aircraft_id,time_id,total_flight_hours,total_flight_cycles
XY-UQX,304,1.0,1
XY-UQX,305,3.0,1
XY-UQX,306,7.0,3
XY-UQX,308,4.0,3
XY-UQX,309,7.0,2
XY-UQX,310,1.0,1
XY-UQX,311,3.0,1
XY-UQX,312,2.0,1
XY-UQX,313,1.0,1
XY-UQX,314,6.0,2
XY-UQX,316,1.0,1
XY-UQX,317,6.0,2
XY-UQX,318,6.0,2
XY-UQX,320,5.0,2
XY-UQX,321,1.0,1
XY-UQX,322,2.0,1
XY-UQX,323,11.0,3
XY-UQX,324,4.0,1
XY-UQX,325,3.0,1
XY-UQX,326,3.0,2
XY-UQX,327,1.0,1
XY-UQX,328,7.0,2
XY-UQX,329,8.0,3
XY-UQX,330,1.0,1
XY-UQX,333,8.0,2
XY-UQX,337,2.0,1
XY-UQX,338,4.0,1
XY-UQX,339,4.0,1
XY-UQX,340,5.0,1
XY-UQX,341,6.0,2
XY-UQX,343,2.0,2
XY-UQX,345,5.0,1
XY-UQX,348,7.0,2
XY-UQX,349,3.0,2
XY-UQX,351,4.0,2
XY-UQX,352,7.0,2
XY-UQX,353,4.0,2
XY-UQX,354,6.0,2
XY-UQX,355,1.0,1
XY-UQX,356,5.0,1
XY-UQX,358,5.0,1
XY-UQX,359,8.0,2
XY-UQX,360,1.0,1
XY-UQX,361,5.0,1
XY-UQX,362,5.0,1
XY-UQX,363,5.0,1
XY-UQX,364,4.0,1
XY-UQY,1,4.0,2
XY-UQY,2,4.0,2
XY-UQY,3,9.0,2
XY-UQY,4,1.0,1
XY-UQY,6,3.0,2
XY-UQY,7,5.0,2
XY-UQY,8,2.0,1
XY-UQY,10,2.0,1
XY-UQY,11,1.0,1
XY-UQY,12,6.0,2
XY-UQY,13,1.0,1
XY-UQY,14,2.0,1
XY-UQY,15,3.0,1
XY-UQY,16,17.0,5
XY-UQY,17,1.0,1
XY-UQY,19,10.0,4
XY-UQY,20,4.0,1
XY-UQY,22,4.0,2
XY-UQY,23,4.0,1
XY-UQY,24,4.0,1
XY-UQY,27,4.0,1
XY-UQY,28,1.0,1
XY-UQY,29,1.0,1
XY-UQY,30,1.0,1
XY-UQY,31,3.0,1
XY-UQY,33,1.0,1
XY-UQY,34,2.0,1
XY-UQY,35,6.0,3
XY-UQY,36,12.0,3
XY-UQY,37,6.0,2
XY-UQY,38,1.0,1
XY-UQY,39,8.0,2
XY-UQY,40,3.0,1
XY-UQY,42,2.0,2
XY-UQY,43,3.0,1
XY-UQY,44,1.0,1
XY-UQY,45,3.0,2
XY-UQY,46,2.0,1
XY-UQY,47,3.0,3
XY-UQY,48,3.0,1
XY-UQY,49,5.0,2
XY-UQY,50,7.0,2
XY-UQY,51,1.0,1
XY-UQY,52,7.0,4
XY-UQY,53,6.0,2
XY-UQY,54,2.0,2
XY-UQY,55,1.0,1
XY-UQY,56,1.0,1
XY-UQY,57,6.0,2
XY-UQY,58,3.0,2
XY-UQY,59,8.0,2
XY-UQY,60,1.0,1
XY-UQY,61,5.0,1
XY-UQY,62,3.0,1
XY-UQY,65,5.0,3
XY-UQY,66,6.0,2
XY-UQY,67,4.0,2
XY-UQY,68,2.0,1
XY-UQY,69,5.0,2
XY-UQY,70,1.0,1
XY-UQY,71,3.0,1
XY-UQY,72,7.0,2
XY-UQY,73,2.0,2
XY-UQY,74,3.0,1
XY-UQY,75,4.0,2
XY-UQY,76,9.0,3
XY-UQY,77,5.0,2
XY-UQY,78,1.0,1
XY-UQY,79,7.0,3
XY-UQY,81,5.0,2
XY-UQY,83,1.0,1
XY-UQY,84,2.0,2
XY-UQY,85,6.0,2
XY-UQY,86,10.0,3
XY-UQY,87,1.0,1
XY-UQY,88,4.0,2
XY-UQY,90,1.0,1
XY-UQY,91,1.0,1
XY-UQY,93,5.0,1
XY-UQY,94,8.0,3
XY-UQY,98,6.0,2
XY-UQY,99,2.0,2
XY-UQY,100,8.0,2
XY-UQY,101,9.0,3
XY-UQY,102,2.0,2
XY-UQY,105,5.0,1
XY-UQY,106,1.0,1
XY-UQY,108,6.0,3
XY-UQY,109,2.0,1
XY-UQY,111,11.0,4
XY-UQY,112,5.0,2
XY-UQY,114,3.0,3
XY-UQY,115,1.0,1
XY-UQY,116,2.0,1
XY-UQY,117,9.0,2
XY-UQY,118,10.0,3
XY-UQY,119,4.0,2
XY-UQY,120,6.0,2
XY-UQY,121,2.0,1
XY-UQY,122,7.0,2
XY-UQY,123,4.0,2
XY-UQY,124,9.0,2
XY-UQY,126,2.0,2
XY-UQY,127,5.0,2
XY-UQY,128,6.0,2
XY-UQY,131,4.0,2
XY-UQY,132,2.0,2
XY-UQY,135,4.0,1
XY-UQY,137,4.0,3
XY-UQY,138,3.0,1
XY-UQY,139,6.0,2
XY-UQY,140,6.0,2
XY-UQY,141,3.0,2
XY-UQY,142,4.0,1
XY-UQY,143,3.0,1
XY-UQY,144,1.0,1
XY-UQY,145,5.0,2
XY-UQY,147,3.0,2
XY-UQY,148,3.0,2
XY-UQY,149,5.0,2
XY-UQY,151,4.0,1
XY-UQY,152,1.0,1
XY-UQY,154,5.0,2
XY-UQY,155,4.0,3
XY-UQY,156,8.0,2
XY-UQY,157,3.0,1
XY-UQY,158,8.0,2
XY-UQY,159,2.0,2
XY-UQY,160,5.0,2
XY-UQY,161,3.0,2
XY-UQY,163,1.0,1
XY-UQY,164,5.0,1
XY-UQY,165,2.0,2
XY-UQY,166,5.0,1
XY-UQY,167,8.0,2
XY-UQY,168,2.0,2
XY-UQY,169,6.0,2
XY-UQY,170,4.0,1
XY-UQY,171,9.0,2
XY-UQY,172,7.0,3
XY-UQY,173,5.0,2
XY-UQY,174,1.0,1
XY-UQY,175,11.0,3
XY-UQY,176,4.0,1
XY-UQY,178,5.0,1
XY-UQY,179,11.0,3
XY-UQY,180,3.0,1
XY-UQY,181,2.0,2
XY-UQY,182,3.0,2
XY-UQY,183,6.0,2
XY-UQY,184,3.0,1
XY-UQY,185,4.0,1
XY-UQY,186,2.0,2
XY-UQY,187,1.0,1
XY-UQY,189,9.0,2
XY-UQY,190,9.0,2
XY-UQY,191,1.0,1
XY-UQY,192,1.0,1
XY-UQY,193,3.0,1
XY-UQY,197,1.0,1
XY-UQY,198,12.0,3
XY-UQY,200,1.0,1
XY-UQY,201,1.0,1
XY-UQY,202,5.0,1
XY-UQY,203,7.0,2
XY-UQY,204,7.0,2
XY-UQY,206,4.0,1
XY-UQY,207,2.0,1
XY-UQY,209,6.0,2
XY-UQY,210,3.0,3
XY-UQY,211,3.0,1
XY-UQY,213,3.0,1
XY-UQY,214,5.0,1
XY-UQY,216,2.0,2
XY-UQY,217,3.0,2
XY-UQY,218,5.0,2
XY-UQY,219,4.0,1
XY-UQY,221,6.0,2
XY-UQY,222,6.0,2
XY-UQY,223,1.0,1
XY-UQY,225,7.0,2
XY-UQY,226,3.0,2
XY-UQY,227,6.0,2
XY-UQY,228,11.0,4
XY-UQY,230,2.0,1
XY-UQY,231,3.0,1
XY-UQY,232,7.0,3
XY-UQY,234,8.0,2
XY-UQY,235,5.0,1
XY-UQY,236,7.0,3
XY-UQY,237,2.0,2
XY-UQY,238,4.0,3
XY-UQY,239,13.0,3
XY-UQY,240,5.0,2
XY-UQY,241,4.0,1
XY-UQY,242,9.0,4
XY-UQY,244,7.0,3
XY-UQY,245,5.0,4
XY-UQY,246,5.0,2
XY-UQY,247,4.0,2
XY-UQY,248,5.0,2
XY-UQY,249,2.0,2
XY-UQY,250,1.0,1
XY-UQY,251,6.0,2
XY-UQY,252,4.0,1
XY-UQY,253,5.0,1
XY-UQY,254,2.0,2
XY-UQY,259,2.0,1
XY-UQY,260,2.0,1
XY-UQY,262,5.0,1
XY-UQY,263,5.0,2
XY-UQY,264,5.0,1
XY-UQY,265,2.0,1
XY-UQY,266,3.0,1
XY-UQY,267,8.0,2
XY-UQY,269,4.0,1
XY-UQY,270,1.0,1
XY-UQY,271,11.0,4
XY-UQY,272,1.0,1
XY-UQY,273,3.0,1
XY-UQY,274,7.0,2
XY-UQY,275,1.0,1
XY-UQY,281,8.0,2
XY-UQY,282,2.0,1
XY-UQY,286,4.0,1
XY-UQY,287,4.0,1
XY-UQY,288,7.0,2
XY-UQY,289,9.0,2
XY-UQY,290,4.0,3
XY-UQY,291,5.0,2
XY-UQY,292,1.0,1
XY-UQY,293,8.0,3
XY-UQY,294,3.0,1
XY-UQY,295,1.0,1
XY-UQY,296,2.0,1
XY-UQY,297,2.0,2
XY-UQY,298,1.0,1
XY-UQY,299,2.0,2
XY-UQY,300,1.0,1
XY-UQY,302,9.0,2
XY-UQY,303,9.0,3
XY-UQY,304,2.0,1
XY-UQY,305,7.0,3
XY-UQY,306,11.0,3
XY-UQY,307,1.0,1
XY-UQY,308,4.0,1
XY-UQY,309,10.0,3
XY-UQY,310,4.0,1
XY-UQY,312,5.0,1
XY-UQY,313,1.0,1
XY-UQY,314,2.0,1
XY-UQY,315,1.0,1
XY-UQY,316,6.0,2
XY-UQY,317,3.0,2
XY-UQY,318,5.0,2
XY-UQY,319,4.0,1
XY-UQY,320,1.0,1
XY-UQY,321,1.0,1
XY-UQY,322,8.0,2
XY-UQY,325,2.0,1
XY-UQY,326,1.0,1
XY-UQY,327,13.0,4
XY-UQY,328,3.0,1
XY-UQY,329,3.0,1
XY-UQY,330,6.0,2
XY-UQY,331,8.0,3
XY-UQY,332,4.0,1
XY-UQY,333,5.0,2
XY-UQY,334,1.0,1
XY-UQY,335,5.0,1
XY-UQY,337,3.0,2
XY-UQY,338,2.0,1
XY-UQY,339,4.0,2
XY-UQY,340,9.0,2
XY-UQY,341,2.0,2
XY-UQY,343,5.0,1
XY-UQY,344,6.0,2
XY-UQY,345,13.0,3
XY-UQY,346,4.0,1
XY-UQY,347,3.0,2
XY-UQY,348,6.0,2
XY-UQY,349,7.0,3
XY-UQY,350,5.0,1
XY-UQY,351,5.0,1
XY-UQY,352,1.0,1
XY-UQY,353,1.0,1
XY-UQY,355,4.0,1
XY-UQY,356,4.0,1
XY-UQY,357,2.0,1
XY-UQY,358,5.0,2
XY-UQY,360,4.0,2
XY-UQY,361,6.0,2
XY-UQY,362,4.0,2
XY-UQY,363,2.0,1
XY-UQY,364,3.0,2
XY-USA,1,1.0,1
XY-USA,2,6.0,2
XY-USA,3,7.0,2
XY-USA,4,3.0,2
XY-USA,5,3.0,2
XY-USA,6,1.0,1
XY-USA,7,5.0,1
XY-USA,8,1.0,1
XY-USA,10,1.0,1
XY-USA,12,6.0,2
XY-USA,13,1.0,1
XY-USA,14,3.0,1
XY-USA,15,1.0,1
XY-USA,16,4.0,2
XY-USA,17,1.0,1
XY-USA,19,5.0,1
XY-USA,20,11.0,4
XY-USA,21,9.0,3
XY-USA,22,3.0,2
XY-USA,23,7.0,3
XY-USA,24,5.0,1
XY-USA,25,9.0,2
XY-USA,26,1.0,1
XY-USA,27,3.0,1
XY-USA,28,3.0,2
XY-USA,29,5.0,1
XY-USA,31,4.0,1
XY-USA,32,3.0,1
XY-USA,33,4.0,2
XY-USA,34,4.0,1
XY-USA,35,4.0,2
XY-USA,36,4.0,1
XY-USA,37,3.0,1
XY-USA,38,4.0,2
XY-USA,39,2.0,1
XY-USA,40,6.0,2
XY-USA,41,1.0,1
XY-USA,43,4.0,2
XY-USA,44,5.0,1
XY-USA,45,4.0,1
XY-USA,46,2.0,2
XY-USA,47,5.0,1
XY-USA,48,8.0,3
XY-USA,50,1.0,1
XY-USA,51,8.0,2
XY-USA,52,3.0,1
XY-USA,53,5.0,1
XY-USA,55,1.0,1
XY-USA,56,2.0,2
XY-USA,57,1.0,1
XY-USA,58,5.0,1
XY-USA,59,6.0,2
XY-USA,60,1.0,1
XY-USA,62,4.0,2
XY-USA,63,3.0,2
XY-USA,64,5.0,2
XY-USA,66,4.0,2
XY-USA,67,8.0,2
XY-USA,71,4.0,2
XY-USA,72,9.0,2
XY-USA,73,6.0,2
XY-USA,74,1.0,1
XY-USA,76,4.0,1
XY-USA,77,6.0,2
XY-USA,78,2.0,1
XY-USA,79,7.0,2
XY-USA,80,1.0,1
XY-USA,81,1.0,1
XY-USA,83,4.0,1
XY-USA,84,6.0,2
XY-USA,85,7.0,2
XY-USA,86,2.0,1
XY-USA,87,2.0,2
XY-USA,89,5.0,2
XY-USA,91,4.0,1
XY-USA,92,3.0,2
XY-USA,93,4.0,1
XY-USA,94,2.0,1
XY-USA,95,4.0,1
XY-USA,96,3.0,1
XY-USA,98,9.0,3
XY-USA,99,4.0,1
XY-USA,100,5.0,2
XY-USA,101,8.0,3
XY-USA,102,6.0,2
XY-USA,103,1.0,1
XY-USA,106,7.0,3
XY-USA,107,2.0,1
XY-USA,108,6.0,3
XY-USA,109,6.0,3
XY-USA,110,3.0,1
XY-USA,111,2.0,1
XY-USA,112,1.0,1
XY-USA,113,2.0,1
XY-USA,114,12.0,4
XY-USA,115,4.0,1
XY-USA,116,1.0,1
XY-USA,117,2.0,2
XY-USA,118,5.0,1
XY-USA,119,10.0,2
XY-USA,121,4.0,1
XY-USA,122,1.0,1
XY-USA,123,6.0,2
XY-USA,124,4.0,2
XY-USA,125,5.0,2
XY-USA,126,2.0,1
XY-USA,127,3.0,1
XY-USA,128,1.0,1
XY-USA,129,3.0,1
XY-USA,130,6.0,2
XY-USA,131,1.0,1
XY-USA,132,5.0,1
XY-USA,133,6.0,2
XY-USA,134,7.0,3
XY-USA,135,8.0,2
XY-USA,136,6.0,2
XY-USA,137,2.0,2
XY-USA,138,2.0,1
XY-USA,139,1.0,1
XY-USA,140,7.0,3
XY-USA,141,4.0,1
XY-USA,142,2.0,1
XY-USA,143,5.0,2
XY-USA,144,4.0,3
XY-USA,145,5.0,1
XY-USA,146,1.0,1
XY-USA,147,3.0,2
XY-USA,148,5.0,1
XY-USA,149,5.0,1
XY-USA,150,4.0,1
XY-USA,151,5.0,3
XY-USA,152,7.0,2
XY-USA,153,7.0,2
XY-USA,154,9.0,3
XY-USA,155,2.0,1
XY-USA,156,8.0,2
XY-USA,157,4.0,1
XY-USA,159,5.0,1
XY-USA,160,3.0,1
XY-USA,161,4.0,1
XY-USA,163,4.0,1
XY-USA,164,1.0,1
XY-USA,165,6.0,2
XY-USA,166,1.0,1
XY-USA,167,1.0,1
XY-USA,168,3.0,1
XY-USA,170,6.0,2
XY-USA,171,6.0,3
XY-USA,172,2.0,1
XY-USA,173,1.0,1
XY-USA,174,3.0,1
XY-USA,175,6.0,2
XY-USA,176,4.0,1
XY-USA,177,5.0,1
XY-USA,178,3.0,2
XY-USA,179,6.0,3
XY-USA,180,7.0,3
XY-USA,181,3.0,2
XY-USA,182,8.0,3
XY-USA,185,4.0,1
XY-USA,186,1.0,1
XY-USA,187,2.0,2
XY-USA,191,3.0,1
XY-USA,192,3.0,1
XY-USA,193,3.0,1
XY-USA,194,11.0,3
XY-USA,195,5.0,1
XY-USA,196,7.0,2
XY-USA,197,3.0,3
XY-USA,201,1.0,1
XY-USA,202,4.0,2
XY-USA,203,1.0,1
XY-USA,204,9.0,3
XY-USA,208,3.0,1
XY-USA,209,1.0,1
XY-USA,210,1.0,1
XY-USA,211,3.0,2
XY-USA,212,4.0,2
XY-USA,213,5.0,1
XY-USA,214,5.0,2
XY-USA,215,4.0,1
XY-USA,218,3.0,2
XY-USA,219,2.0,1
XY-USA,220,9.0,4
XY-USA,221,7.0,2
XY-USA,222,3.0,1
XY-USA,223,5.0,2
XY-USA,224,6.0,4
XY-USA,225,3.0,1
XY-USA,227,1.0,1
XY-USA,228,9.0,2
XY-USA,229,3.0,2
XY-USA,230,2.0,2
XY-USA,231,1.0,1
XY-USA,232,1.0,1
XY-USA,233,2.0,1
XY-USA,234,2.0,1
XY-USA,235,8.0,2
XY-USA,236,9.0,2
XY-USA,238,5.0,2
XY-USA,239,4.0,1
XY-USA,240,1.0,1
XY-USA,241,7.0,2
XY-USA,242,1.0,1
XY-USA,244,2.0,2
XY-USA,245,5.0,3
XY-USA,246,3.0,1
XY-USA,247,3.0,1
XY-USA,248,1.0,1
XY-USA,249,7.0,2
XY-USA,250,3.0,1
XY-USA,251,2.0,1
XY-USA,253,8.0,3
XY-USA,254,3.0,1
XY-USA,255,6.0,2
XY-USA,256,4.0,1
XY-USA,257,2.0,2
XY-USA,258,5.0,1
XY-USA,259,5.0,2
XY-USA,260,3.0,1
XY-USA,261,2.0,2
XY-USA,263,7.0,2
XY-USA,264,3.0,2
XY-USA,265,5.0,1
XY-USA,266,3.0,1
XY-USA,267,6.0,3
XY-USA,269,3.0,1
XY-USA,270,1.0,1
XY-USA,272,1.0,1
XY-USA,273,5.0,1
XY-USA,274,2.0,2
XY-USA,275,6.0,2
XY-USA,278,9.0,3
XY-USA,279,3.0,2
XY-USA,281,5.0,1
XY-USA,282,10.0,4
XY-USA,283,4.0,2
XY-USA,285,1.0,1
XY-USA,286,5.0,2
XY-USA,288,3.0,2
XY-USA,289,1.0,1
XY-USA,290,5.0,2
XY-USA,291,1.0,1
XY-USA,292,6.0,2
XY-USA,293,4.0,1
XY-USA,294,8.0,2
XY-USA,295,2.0,2
XY-USA,296,5.0,1
XY-USA,297,1.0,1
XY-USA,298,4.0,1
XY-USA,299,1.0,1
XY-USA,301,4.0,1
XY-USA,302,2.0,2
XY-USA,303,8.0,4
XY-USA,304,6.0,2
XY-USA,305,3.0,2
XY-USA,306,4.0,1
XY-USA,307,10.0,3
XY-USA,308,6.0,3
XY-USA,309,4.0,2
XY-USA,311,4.0,2
XY-USA,312,6.0,2
XY-USA,315,6.0,2
XY-USA,316,5.0,2
XY-USA,317,5.0,1
XY-USA,318,1.0,1
XY-USA,320,3.0,1
XY-USA,321,7.0,3
XY-USA,322,2.0,2
XY-USA,323,3.0,2
XY-USA,324,2.0,2
XY-USA,325,4.0,1
XY-USA,326,5.0,1
XY-USA,327,8.0,2
XY-USA,328,1.0,1
XY-USA,330,9.0,4
XY-USA,331,2.0,1
XY-USA,332,4.0,3
XY-USA,333,2.0,1
XY-USA,334,1.0,1
XY-USA,335,4.0,2
XY-USA,336,4.0,1
XY-USA,338,4.0,1
XY-USA,339,3.0,1
XY-USA,340,5.0,4
XY-USA,342,6.0,4
XY-USA,343,2.0,1
XY-USA,344,5.0,2
XY-USA,345,4.0,2
XY-USA,347,1.0,1
XY-USA,349,4.0,1
XY-USA,350,4.0,1
XY-USA,351,2.0,2
XY-USA,353,3.0,1
XY-USA,354,6.0,2
XY-USA,355,1.0,1
XY-USA,356,1.0,1
XY-USA,357,5.0,1
XY-USA,358,1.0,1
XY-USA,360,5.0,3
XY-USA,361,7.0,2
XY-USA,362,1.0,1
XY-USA,363,2.0,2
XY-USA,364,8.0,4
XY-USH,1,2.0,2
XY-USH,2,6.0,2
XY-USH,3,4.0,1
XY-USH,4,6.0,2
XY-USH,6,6.0,2
XY-USH,7,7.0,2
XY-USH,8,5.0,1
XY-USH,9,4.0,1
XY-USH,10,5.0,1
XY-USH,11,2.0,2
XY-USH,12,1.0,1
XY-USH,13,10.0,3
XY-USH,14,2.0,1
XY-USH,16,1.0,1
XY-USH,17,6.0,2
XY-USH,18,7.0,3
XY-USH,19,6.0,2
XY-USH,20,1.0,1
XY-USH,21,4.0,1
XY-USH,22,6.0,3
XY-USH,23,6.0,3
XY-USH,24,4.0,2
XY-USH,27,1.0,1
XY-USH,29,4.0,2
XY-USH,30,2.0,2
XY-USH,33,1.0,1
XY-USH,34,5.0,2
XY-USH,35,1.0,1
XY-USH,36,3.0,1
XY-USH,37,1.0,1
XY-USH,38,3.0,2
XY-USH,39,3.0,1
XY-USH,40,1.0,1
XY-USH,41,2.0,2
XY-USH,42,2.0,1
XY-USH,44,3.0,1
XY-USH,45,5.0,1
XY-USH,46,4.0,1
XY-USH,47,2.0,1
XY-USH,49,7.0,3
XY-USH,51,7.0,4
XY-USH,52,4.0,1
XY-USH,53,4.0,1
XY-USH,54,8.0,2
XY-USH,56,3.0,2
XY-USH,57,1.0,1
XY-USH,58,2.0,2
XY-USH,59,2.0,1
XY-USH,60,1.0,1
XY-USH,61,2.0,2
XY-USH,62,3.0,2
XY-USH,63,9.0,2
XY-USH,64,6.0,2
XY-USH,65,4.0,1
XY-USH,66,5.0,2
XY-USH,67,5.0,2
XY-USH,68,5.0,1
XY-USH,69,3.0,3
XY-USH,71,2.0,1
XY-USH,72,1.0,1
XY-USH,73,2.0,2
XY-USH,74,8.0,2
XY-USH,75,7.0,2
XY-USH,76,6.0,3
XY-USH,77,3.0,2
XY-USH,78,3.0,1
XY-USH,79,4.0,2
XY-USH,80,4.0,2
XY-USH,81,5.0,1
XY-USH,83,9.0,3
XY-USH,84,2.0,1
XY-USH,85,1.0,1
XY-USH,86,5.0,1
XY-USH,87,2.0,1
XY-USH,88,6.0,3
XY-USH,89,7.0,2
XY-USH,90,5.0,1
XY-USH,92,2.0,2
XY-USH,93,1.0,1
XY-USH,95,7.0,3
XY-USH,96,6.0,3
XY-USH,99,1.0,1
XY-USH,100,6.0,2
XY-USH,101,9.0,3
XY-USH,102,7.0,2
XY-USH,103,2.0,1
XY-USH,104,4.0,2
XY-USH,106,1.0,1
XY-USH,107,5.0,3
XY-USH,108,9.0,2
XY-USH,111,5.0,2
XY-USH,113,4.0,2
XY-USH,114,2.0,2
XY-USH,115,3.0,2
XY-USH,116,3.0,1
XY-USH,118,5.0,2
XY-USH,119,3.0,1
XY-USH,121,2.0,1
XY-USH,122,5.0,1
XY-USH,123,7.0,2
XY-USH,125,9.0,2
XY-USH,127,6.0,2
XY-USH,129,2.0,2
XY-USH,130,1.0,1
XY-USH,132,5.0,2
XY-USH,133,1.0,1
XY-USH,134,5.0,1
XY-USH,136,7.0,2
XY-USH,137,6.0,2
XY-USH,138,5.0,1
XY-USH,139,1.0,1
XY-USH,140,8.0,3
XY-USH,141,1.0,1
XY-USH,142,6.0,3
XY-USH,143,2.0,1
XY-USH,144,6.0,2
XY-USH,146,4.0,2
XY-USH,147,1.0,1
XY-USH,149,5.0,1
XY-USH,150,5.0,2
XY-USH,151,4.0,1
XY-USH,152,4.0,2
XY-USH,155,5.0,1
XY-USH,156,5.0,1
XY-USH,157,7.0,2
XY-USH,158,5.0,1
XY-USH,159,1.0,1
XY-USH,161,10.0,3
XY-USH,163,7.0,3
XY-USH,164,3.0,1
XY-USH,165,4.0,1
XY-USH,166,3.0,1
XY-USH,167,1.0,1
XY-USH,169,4.0,1
XY-USH,170,1.0,1
XY-USH,172,1.0,1
XY-USH,177,5.0,2
XY-USH,178,1.0,1
XY-USH,180,8.0,3
XY-USH,182,5.0,2
XY-USH,184,4.0,1
XY-USH,185,3.0,3
XY-USH,186,5.0,1
XY-USH,187,4.0,2
XY-USH,188,4.0,1
XY-USH,190,6.0,2
XY-USH,191,4.0,1
XY-USH,192,4.0,2
XY-USH,193,6.0,2
XY-USH,194,2.0,2
XY-USH,195,2.0,1
XY-USH,196,4.0,3
XY-USH,198,1.0,1
XY-USH,199,7.0,3
XY-USH,200,3.0,2
XY-USH,201,2.0,1
XY-USH,202,1.0,1
XY-USH,204,4.0,1
XY-USH,205,7.0,3
XY-USH,206,3.0,2
XY-USH,207,2.0,1
XY-USH,209,1.0,1
XY-USH,210,5.0,3
XY-USH,211,1.0,1
XY-USH,213,3.0,2
XY-USH,214,6.0,2
XY-USH,215,5.0,1
XY-USH,216,4.0,2
XY-USH,217,2.0,1
XY-USH,218,3.0,1
XY-USH,219,2.0,1
XY-USH,220,3.0,1
XY-USH,222,9.0,2
XY-USH,223,2.0,2
XY-USH,224,2.0,1
XY-USH,225,2.0,1
XY-USH,228,3.0,1
XY-USH,229,1.0,1
XY-USH,230,3.0,1
XY-USH,232,3.0,1
XY-USH,234,1.0,1
XY-USH,235,1.0,1
XY-USH,237,3.0,2
XY-USH,238,2.0,2
XY-USH,239,6.0,2
XY-USH,240,6.0,2
XY-USH,241,5.0,1
XY-USH,244,1.0,1
XY-USH,245,3.0,1
XY-USH,246,3.0,3
XY-USH,247,1.0,1
XY-USH,249,1.0,1
XY-USH,250,1.0,1
XY-USH,251,7.0,3
XY-USH,253,11.0,3
XY-USH,255,3.0,2
XY-USH,256,3.0,2
XY-USH,257,1.0,1
XY-USH,258,1.0,1
XY-USH,259,3.0,1
XY-USH,260,1.0,1
XY-USH,262,4.0,2
XY-USH,263,1.0,1
XY-USH,264,2.0,1
XY-USH,265,1.0,1
XY-USH,266,5.0,2
XY-USH,268,5.0,1
XY-USH,269,6.0,3
XY-USH,270,4.0,2
XY-USH,271,1.0,1
XY-USH,272,3.0,1
XY-USH,273,2.0,1
XY-USH,274,3.0,2
XY-USH,277,4.0,1
XY-USH,278,5.0,2
XY-USH,279,4.0,2
XY-USH,280,4.0,1
XY-USH,281,1.0,1
XY-USH,282,2.0,2
XY-USH,283,12.0,4
XY-USH,285,5.0,2
XY-USH,286,4.0,2
XY-USH,287,2.0,2
XY-USH,288,1.0,1
XY-USH,289,5.0,1
XY-USH,291,3.0,2
XY-USH,292,6.0,2
XY-USH,295,1.0,1
XY-USH,296,3.0,1
XY-USH,297,4.0,1
XY-USH,298,10.0,3
XY-USH,299,2.0,2
XY-USH,301,1.0,1
XY-USH,302,3.0,2
XY-USH,304,7.0,3
XY-USH,305,3.0,2
XY-USH,306,1.0,1
XY-USH,307,1.0,1
XY-USH,308,4.0,2
XY-USH,309,2.0,1
XY-USH,310,3.0,2
XY-USH,312,2.0,2
XY-USH,315,6.0,3
XY-USH,317,2.0,1
XY-USH,318,3.0,2
XY-USH,319,1.0,1
XY-USH,320,5.0,1
XY-USH,321,1.0,1
XY-USH,322,5.0,2
XY-USH,324,6.0,2
XY-USH,325,6.0,2
XY-USH,326,3.0,2
XY-USH,327,7.0,3
XY-USH,328,6.0,2
XY-USH,329,3.0,1
XY-USH,330,6.0,2
XY-USH,331,7.0,3
XY-USH,332,3.0,1
XY-USH,333,1.0,1
XY-USH,334,9.0,4
XY-USH,335,1.0,1
XY-USH,336,7.0,3
XY-USH,338,2.0,1
XY-USH,339,4.0,1
XY-USH,340,11.0,4
XY-USH,341,6.0,3
XY-USH,342,4.0,2
XY-USH,343,4.0,2
XY-USH,344,5.0,1
XY-USH,345,3.0,1
XY-USH,346,2.0,1
XY-USH,347,2.0,1
XY-USH,348,1.0,1
XY-USH,350,4.0,1
XY-USH,353,4.0,2
XY-USH,354,3.0,1
XY-USH,356,6.0,2
XY-USH,358,4.0,1
XY-USH,359,5.0,3
XY-USH,360,5.0,2
XY-USH,361,4.0,2
XY-USH,362,1.0,1
XY-USH,363,5.0,1
XY-UVG,2,14.0,3
XY-UVG,4,1.0,1
XY-UVG,5,1.0,1
XY-UVG,6,9.0,4
XY-UVG,7,4.0,1
XY-UVG,8,2.0,1
XY-UVG,9,2.0,1
XY-UVG,10,5.0,3
XY-UVG,11,4.0,2
XY-UVG,12,6.0,2
XY-UVG,14,7.0,2
XY-UVG,15,4.0,2
XY-UVG,16,1.0,1
XY-UVG,17,5.0,1
XY-UVG,18,5.0,2
XY-UVG,22,7.0,2
XY-UVG,24,8.0,3
XY-UVG,25,2.0,2
XY-UVG,26,1.0,1
XY-UVG,27,1.0,1
XY-UVG,28,4.0,1
XY-UVG,29,4.0,2
XY-UVG,30,2.0,1
XY-UVG,31,1.0,1
XY-UVG,32,2.0,1
XY-UVG,33,3.0,2
XY-UVG,34,1.0,1
XY-UVG,35,5.0,1
XY-UVG,37,8.0,3
XY-UVG,38,3.0,1
XY-UVG,39,11.0,4
XY-UVG,40,6.0,2
XY-UVG,42,10.0,3
XY-UVG,43,5.0,1
XY-UVG,44,8.0,3
XY-UVG,45,11.0,3
XY-UVG,46,10.0,2
XY-UVG,47,5.0,1
XY-UVG,48,5.0,2
XY-UVG,49,2.0,2
XY-UVG,50,4.0,1
